Symbol Name,KOSPI 200_return,S&P 500_return,US_BOND_return,KOR_BOND_return
2019-08-09,0.009706815,-0.006616543,-0.000994387,-0.000356441
2019-08-12,0.001961938,-0.011957583,0.005441394,0
2019-08-13,-0.009868808,0.014762029,-0.002375976,0.001168238
2019-08-14,0.00802911,-0.029292764,0.005689461,-9.73E-05
2019-08-16,-0.003766774,0.016926002,0.002587436,0.001555803
2019-08-19,0.004765656,0.012105875,-0.003827395,0
2019-08-20,0.01152444,-0.007914764,0.003095635,-0.000291022
2019-08-21,0.001278822,0.008246826,-0.002276259,-0.001942705
2019-08-22,-0.008127564,-0.000506082,-0.001886585,0.001070377
2019-08-23,-0.000663337,-0.02594639,0.005055056,-0.000842558
2019-08-26,-0.015305923,0.010983067,-0.000984058,0.001589152
2019-08-27,0.005194496,-0.003203191,0.003677436,-0.00155404
2019-08-28,0.00800789,0.00654547,0.000436186,3.21E-05
2019-08-29,-0.00477439,0.012687244,-0.001438786,3.26E-05
2019-08-30,0.018442059,0.000642827,0.000305637,-0.000518967
2019-09-03,-0.002895753,-0.00689912,0.001309472,-0.001070586
2019-09-04,0.013320426,0.010842076,0.001198779,-0.000195059
2019-09-05,0.010508617,0.013009824,-0.00598672,-0.000616898
2019-09-06,0.004121918,0.000910618,0.001335961,-0.000162499
2019-09-09,0.007042519,-9.40E-05,-0.004593075,0.000739546
2019-09-10,0.005086013,0.000322317,-0.005405287,0.000130796
2019-09-11,0.007739247,0.007229668,-0.000552303,-0.000555812
2019-09-16,0.004356816,-0.000989693,-0.004862953,-0.003073387
2019-09-17,-0.001249908,0.002581756,0.001821413,0.001049496
2019-09-18,0.005079505,0.000342682,0.000576471,0.000393353
2019-09-19,0.00681169,2.00E-05,0.000443184,-0.000327666
2019-09-20,0.005528881,-0.004895586,0.003831842,-3.28E-05
2019-09-23,0.000759659,-9.69E-05,0.000816399,-0.000131114
2019-09-24,0.004771372,-0.008416394,0.003770007,0.000327827
2019-09-25,-0.012771162,0.006158565,-0.004744229,0.000753208
2019-09-26,0.001712703,-0.002428917,0.00172136,3.27E-05
2019-09-27,-0.012950635,-0.005316326,0.001057478,0.00026197
2019-09-30,0.008181919,0.005047623,0.000924316,0.000196426
2019-10-01,0.003180406,-0.012258377,0.002022823,-0.000687355
2019-10-02,-0.021390569,-0.01790324,0.001909025,0.000556813
2019-10-04,-0.004319494,0.022302181,0.005168638,0.003140969
2019-10-07,0.00104716,-0.004478305,-0.002527453,-0.000685292
2019-10-08,0.013785632,-0.015560826,0.001376147,-0.000783184
2019-10-10,-0.009433962,0.015578661,-0.006435006,-0.000456989
2019-10-11,0.009300595,0.010938931,-0.004149469,-0.000163479
2019-10-15,0.011205308,0.008554778,-0.00138892,-0.000163506
2019-10-16,0.007217322,-0.001999546,0.001125927,-0.001046066
2019-10-17,-0.002714244,0.002762828,-0.000573357,-0.001571014
2019-10-18,-0.010015604,-0.003919345,0.000507491,0
2019-10-21,0.003592244,0.006871609,-0.002337685,-0.001245563
2019-10-22,0.013221812,-0.003568673,0.001525266,0.000820831
2019-10-23,-0.004253632,0.002847139,0.000198645,3.28E-05
2019-10-24,0.001701481,0.00192044,-0.000286874,-0.000295247
2019-10-25,0.001337188,0.004072697,-0.00165552,-0.001049531
2019-10-28,0.002562529,0.00558138,-0.002144689,-0.002594008
2019-10-29,-0.000827993,-0.000832396,0.00028805,0.000822822
2019-10-30,-0.007350027,0.003253328,0.003610668,0.00059234
2019-10-31,0.001125186,-0.003022873,0.004502615,0.000361771
2019-11-01,0.009462693,0.009662361,-0.00129639,-3.29E-05
2019-11-04,0.01476134,0.003704054,-0.003344187,-0.002300327
2019-11-05,0.006512352,-0.001185731,-0.003421634,0.000757376
2019-11-06,0.000492299,0.000702526,0.001949275,0
2019-11-07,-0.000527204,0.002730127,-0.005482723,-0.000263427
2019-11-08,-0.004360516,0.002560629,-0.001022563,0.000823425
2019-11-12,0.001836612,-0.000400895,0.001579919,-0.000987297
2019-11-13,-0.008355368,0.00071155,0.001955121,0.00161363
2019-11-14,0.009421217,0.000837093,0.003193046,0
2019-11-15,0.011833903,0.007695462,-0.000685204,6.58E-05
2019-11-18,-0.000382888,0.000503131,0.001128044,0.000164436
2019-11-19,-0.00330803,-0.000592563,0.001502364,0.001051669
2019-11-20,-0.014044649,-0.003756194,0.002779616,0.001214801
2019-11-21,-0.0139258,-0.001582777,-0.001781943,-0.000426496
2019-11-22,0.004132528,0.002174936,-4.41E-05,0.000131286
2019-11-25,0.00987725,0.007507339,0.000749344,-0.000590708
2019-11-26,-0.001275736,0.00219553,0.001541613,0.000197019
2019-11-27,0.003619203,0.004174468,-0.00153924,0.00085358
2019-11-29,-0.021460138,-0.004011251,-8.81E-05,0.001737413
2019-12-02,0.002384565,-0.008631064,-0.002731097,-0.001112788
2019-12-03,-0.004505479,-0.006638042,0.005985115,-0.00075343
2019-12-04,-0.00738622,0.006323548,-0.002832053,0.001770448
2019-12-05,-0.003100492,0.001500276,-0.00140904,-0.000360232
2019-12-06,0.011928284,0.00913573,-0.001940164,-0.000261535
2019-12-09,0.005315302,-0.003162837,0.000684795,0.000630252
2019-12-10,0.00460382,-0.001096953,-0.000618102,0.000663148
2019-12-11,0.003472844,0.002908202,0.002473935,0.000132542
2019-12-12,0.017232767,0.008575166,-0.004913626,3.33E-05
2019-12-13,0.017537091,7.26E-05,0.003786453,-0.000596612
2019-12-16,-0.001206439,0.007147816,-0.002647137,0.000962024
2019-12-17,0.016013252,0.000335271,-2.21E-05,0.000198435
2019-12-18,-0.000611413,-0.00043226,-0.001880073,0.000165693
2019-12-19,0.000305894,0.004459221,0.000509684,-0.000529693
2019-12-20,0.003397778,0.004944827,0.000110744,-3.33E-05
2019-12-23,-0.00148996,0.000866131,-0.000575807,0.000331517
2019-12-24,-0.00668091,-0.000195409,0.001440347,0.000364112
2019-12-26,0.003960396,0.005128157,0.000464674,-9.92E-05
2019-12-27,0.00387676,3.40E-05,0.001105852,-0.000198901
2019-12-30,-0.004844173,-0.005780829,-0.000331389,0.000298138
2020-01-02,-0.011641761,0.01134949,0.000596698,0.001192741
2020-01-03,0.001343206,-0.007059871,0.004262744,0.002117601
2020-01-06,-0.007945243,0.003533394,-0.001055664,9.88E-05
2020-01-07,0.009707728,-0.002803209,-0.00105678,-0.001881588
2020-01-08,-0.006215019,0.004902415,-0.001741124,-0.000760582
2020-01-09,0.017241379,0.006655293,0.000507794,-0.001522867
2020-01-10,0.009001053,-0.002855223,0.001919809,-0.00039752
2020-01-13,0.010334613,0.006976281,-0.000748833,0.000199112
2020-01-14,0.004664645,-0.001514539,0.001476747,0.00099427
2020-01-15,-0.005936391,0.001870155,0.00176068,0.000132401
2020-01-16,0.010142123,0.008366547,-0.001054551,-0.000927231
2020-01-17,0.001717419,0.003862145,-0.001451538,-3.33E-05
2020-01-21,-0.003923508,-0.002651954,0.003193622,0.000828876
2020-01-22,0.013140909,0.000289088,0.000636691,-0.001026519
2020-01-23,-0.012251699,0.001140965,0.001799153,0.000695958
2020-01-28,-0.031621076,-0.01482466,0.00470882,0.002219956
2020-01-29,0.004132937,-0.000866847,0.003160832,0.000628129
2020-01-30,-0.019082931,0.003134356,0.000304222,0.000925026
2020-01-31,-0.013316226,-0.017705853,0.003388873,0.00013249
2020-02-03,0.001827575,0.007254644,-0.000497954,0.000627072
2020-02-04,0.019750921,0.014980363,-0.004093922,-0.001451398
2020-02-05,0.00460988,0.011250641,-0.002958001,0.000759628
2020-02-06,0.02955277,0.003325646,0.000828952,-0.000165058
2020-02-07,-0.008115749,-0.005400833,0.003334859,0.000990514
2020-02-10,-0.006606083,0.00732636,0.001368613,-0.000362937
2020-02-11,0.01026195,0.001688499,-0.001670463,6.62E-05
2020-02-12,0.007551457,0.006462661,-0.001564605,-0.000164971
2020-02-13,-0.002022949,-0.001630443,0.000761764,0.000593777
2020-02-14,0.006911906,0.001843542,0.00115265,-0.001384839
2020-02-18,-0.017392165,-0.00291998,0.002063692,0.001815878
2020-02-19,0.001981595,0.004705827,-0.000173427,-0.00016483
2020-02-20,-0.005631348,-0.003815543,0.00227662,0.001285776
2020-02-21,-0.014259228,-0.010518109,0.002833903,0.001778061
2020-02-24,-0.038985022,-0.033513594,0.005522359,0.001084514
2020-02-25,0.011458259,-0.030280016,0.002209684,-0.0006567
2020-02-26,-0.015128061,-0.003778519,-0.00089905,0.000854379
2020-02-27,-0.010180753,-0.044163279,0.003770836,-0.00160849
2020-02-28,-0.032733047,-0.008238327,0.008431163,0.002892809
2020-03-02,0.008768002,0.046039225,-0.001968462,-0.000622837
2020-03-03,0.004401376,-0.02810794,0.007868171,0.000360985
2020-03-04,0.024193548,0.042202592,-0.001914862,0.002360929
2020-03-05,0.011685183,-0.033922022,0.006577838,-0.000621533
2020-03-06,-0.022318573,-0.01705391,0.010954256,-0.000818457
2020-03-09,-0.043584151,-0.075969681,0.007541384,0.001367727
2020-03-10,0.005929079,0.049396336,-0.014065103,-0.001350252
2020-03-11,-0.028941701,-0.048868411,-0.002961603,-3.34E-05
2020-03-12,-0.036535543,-0.09511268,-0.002677544,0.000494719
2020-03-13,-0.028147969,0.092871195,-0.006418189,-0.003593286
2020-03-16,-0.031913567,-0.119840503,0.015600262,0.002183964
2020-03-17,-0.026097781,0.059954822,-0.016732488,0.001980703
2020-03-18,-0.048746088,-0.051830823,-0.010548568,-0.001515968
2020-03-19,-0.076680721,0.004707894,0.001367346,-0.005444959
2020-03-20,0.072209956,-0.043359523,0.01802859,0.002057308
2020-03-23,-0.055225347,-0.029293858,0.01108666,-0.001721994
2020-03-24,0.091494526,0.093827657,-0.003544482,0.001327187
2020-03-25,0.056957429,0.01153502,-0.000332827,0.00119229
2020-03-26,-0.015243248,0.062414161,0.002497035,0.002183892
2020-03-27,0.019403506,-0.033687316,0.006912012,0.000428815
2020-03-30,-0.00573164,0.033516036,-0.001113173,-0.001253543
2020-03-31,0.018799742,-0.016012792,-0.00045402,0.000924737
2020-04-01,-0.044210793,-0.044142398,0.003200231,-0.000693047
2020-04-02,0.024254473,0.022829387,0.00104962,0.001090215
2020-04-03,-0.000603865,-0.015137125,0.000699013,-0.000231284
2020-04-06,0.039318084,0.070331304,-0.002198299,0.000528462
2020-04-07,0.016859765,-0.001603045,-0.001626619,6.58E-05
2020-04-08,-0.012169723,0.034056426,-0.001732387,0.001187795
2020-04-09,0.015378891,0.014487378,0.001280886,0.001317728
2020-04-13,-0.008998005,-0.010104595,-0.001836339,-0.000296206
2020-04-14,0.016639277,0.030572524,0.000785497,9.89E-05
2020-04-16,-0.001414427,-0.01634189,0.008798926,0.000625328
2020-04-17,0.032051801,0.026793592,-0.003173563,-0.000526602
2020-04-20,-0.011293232,-0.017880997,0.002156677,9.89E-05
2020-04-21,-0.010866979,-0.030674847,0.002807895,-0.000427913
2020-04-22,0.009943865,0.022930248,-0.002616089,-0.000691085
2020-04-23,0.007384469,-0.000539419,0.001147541,3.28E-05
2020-04-24,-0.013636005,0.013918078,0.00049124,0.000856218
2020-04-27,0.018219594,0.014714073,-0.004398527,-0.000493612
2020-04-28,0.006082248,-0.00524235,0.003185041,-3.28E-05
2020-04-29,0.006864542,0.026583874,-0.00077837,0.001152367
2020-05-04,-0.029246562,-0.032920453,-0.001352958,0.000987143
2020-05-06,0.017557861,0.001998072,-0.004536497,0.000197019
2020-05-07,-0.002117647,0.011504624,0.004804619,0.000624219
2020-05-08,0.008488564,0.016871501,-0.003037268,0.000918847
2020-05-11,-0.006507677,0.000177487,-0.002120214,-0.00049196
2020-05-12,-0.006197294,-0.020543831,0.002537286,0.001279833
2020-05-13,0.009788057,-0.017462684,0.001646091,0.000786624
2020-05-14,-0.008598788,0.011524823,0.002054232,-0.000163729
2020-05-15,0.000551942,0.00392638,-0.000656007,3.32E-05
2020-05-18,0.006501438,0.031501205,-0.005272011,-0.000294858
2020-05-19,0.024859067,-0.010484409,0.001505434,0.000196451
2020-05-20,0.003552466,0.016651043,0.000411828,0.000360179
2020-05-21,0.00388246,-0.007773564,0.00063807,0.000327415
2020-05-22,-0.015621445,0.002353731,0.00092564,0.000556744
2020-05-26,0.029620214,0.012289161,-0.002260584,-0.000163563
2020-05-27,0.001234522,0.014827343,-0.000267765,-0.000294568
2020-05-28,0.002428635,-0.002107947,-0.000700497,0.000719792
2020-05-29,0.000111819,0.00481231,0.00189679,0.00016352
2020-06-01,0.01814997,0.003751261,-0.001111225,-0.000555664
2020-06-02,0.010578718,0.008210804,-0.001030057,0.000228804
2020-06-03,0.035605622,0.013648964,-0.003753274,-0.001079088
2020-06-04,0.001888706,-0.003368696,-0.003291312,-0.00049117
2020-06-05,0.014557514,0.026211705,-0.002658359,-0.0002623
2020-06-08,0.000516138,0.012041591,0.000853775,3.27E-05
2020-06-09,0.001891529,-0.007799183,0.003079292,0.001466543
2020-06-10,0.001990938,-0.005313079,0.00452179,0.001248398
2020-06-11,-0.011236725,-0.058944122,0.003613537,6.57E-05
2020-06-12,-0.023698981,0.013060857,-0.002139742,-0.000229596
2020-06-15,-0.049080843,0.008312208,0.000103093,-0.000853439
2020-06-16,0.054637059,0.018962431,-0.0028863,0.000427084
2020-06-17,0.001521639,-0.0036003,0.000827044,-0.000361183
2020-06-18,-0.003921984,0.000594189,0.002210515,0.001248029
2020-06-19,0.005178958,-0.005649464,0.000123681,-0.000492184
2020-06-22,-0.006881462,0.006495058,0,0.00026277
2020-06-23,0.001847772,0.004307442,-0.0011336,0.000590542
2020-06-24,0.016883025,-0.025855159,0.002331676,0.000393285
2020-06-25,-0.024311127,0.01095947,0.00039114,0.000196832
2020-06-26,0.013048297,-0.024226918,0.002551703,0.000163727
2020-06-29,-0.018843955,0.014685698,-4.11E-05,-0.000622276
2020-06-30,0.00737304,0.01540986,-0.001128969,-0.000328139
2020-07-01,0.000606948,0.005022111,-0.000863096,-0.000163856
2020-07-02,0.012845215,0.004541282,0.00061703,0.000590407
2020-07-06,0.023814556,0.015881738,-0.001027749,-0.000524437
2020-07-07,-0.01324754,-0.010818563,0.003065844,0.000524712
2020-07-08,-0.002789692,0.007827502,-0.000964122,0.000229408
2020-07-09,0.004475994,-0.00564364,0.003367418,-0.000229355
2020-07-10,-0.007624021,0.010466205,-0.001493881,-3.31E-05
2020-07-13,0.0167684,-0.00936252,0.000983748,-0.000458831
2020-07-14,-0.000724538,0.013406355,0.000163797,6.57E-05
2020-07-15,0.009115078,0.009082039,-0.000777907,0.000131299
2020-07-16,-0.010332911,-0.003406104,0.001085821,0.000819708
2020-07-17,0.008020743,0.00284864,-0.000491159,0.000720923
2020-07-20,-0.002606578,0.008406905,0.000593776,0.000327165
2020-07-21,0.01495822,0.001679049,0.00042972,-0.000425602
2020-07-22,-0.003794552,0.005747091,0.000490898,0.000360237
2020-07-23,-0.005679499,-0.012319827,0.002126181,0.00042563
2020-07-24,-0.005848753,-0.006190391,-4.08E-05,0.00016347
2020-07-27,0.009805271,0.007395129,-0.00108128,-6.55E-05
2020-07-28,0.022554598,-0.006473401,0.001940241,-0.000425407
2020-07-29,0.003731716,0.012428381,0.000183456,0.000262064
2020-07-30,0.001991701,-0.003750261,0.001650804,0.000719956
2020-07-31,-0.008381647,0.00767046,0,0.000130372
2020-08-03,0.000467727,0.007181027,-0.000773175,-3.25E-05
2020-08-04,0.011954852,0.00361196,0.002362044,-0.000228793
2020-08-05,0.01187962,0.00642974,-0.002336164,0.000261309
2020-08-06,0.015262197,0.006427728,0.001119912,-0.000130355
2020-08-07,0.004015161,0.000632995,-0.001728837,-0.000130904
2020-08-10,0.01343699,0.002742236,-0.000896477,-0.000719532
2020-08-11,0.013416675,-0.007969123,-0.003038522,0.000425533
2020-08-12,0.005171017,0.013996502,-0.002311406,-0.000261919
2020-08-13,0.00201438,-0.002047125,-0.002439774,0.000294469
2020-08-14,-0.012649615,-0.000171932,-0.000369944,-0.000424805
2020-08-18,-0.020047613,0.005019494,0.002528887,0.000621502
2020-08-19,0.002237566,-0.004404416,-0.001333033,6.55E-05
2020-08-20,-0.038113159,0.003158659,0.002115163,-0.000294306
2020-08-21,0.015153022,0.003441136,0.001045103,-0.001112089
2020-08-24,0.010354063,0.010043684,-0.000716479,0.000818608
2020-08-25,0.0137717,0.003596326,-0.001638841,-3.25E-05
2020-08-26,0.001913326,0.010195666,-0.000697651,-0.000294489
2020-08-27,-0.008943633,0.001673024,-0.003613889,-0.000491136
2020-08-28,0.002761899,0.006732577,0.000515198,-0.000982222
2020-08-31,-0.01633359,-0.002194977,0.001400618,-0.001213114
2020-09-01,0.008693104,0.007525048,0.002694475,-0.000918686
2020-09-02,0.005454956,0.015365857,0.001825678,0.001116802
2020-09-03,0.015826645,-0.035125836,0.00083951,6.57E-05
2020-09-04,-0.013905129,-0.008132999,-0.004930543,-0.000163932
2020-09-08,0.017145787,-0.027756379,0.001809285,0
2020-09-09,-0.011374378,0.020145025,-0.000595165,0.000951707
2020-09-10,0.008796252,-0.017584791,0.001129433,-3.36E-05
2020-09-11,-0.000252741,0.000533063,0.000656383,-0.000263587
2020-09-14,0.014315058,0.012741809,-0.000102493,0.000429109
2020-09-15,0.007414792,0.005219386,-0.000451014,0.000495077
2020-09-16,-0.003247155,-0.004618958,-0.000635806,6.56E-05
2020-09-17,-0.013372219,-0.008412372,0.000574642,-3.31E-05
2020-09-18,0.001226415,-0.01118257,-0.00090249,0.00019782
2020-09-21,-0.007852005,-0.011571124,0.001313899,0.000230833
2020-09-22,-0.022381209,0.010517942,-4.10E-05,0.00046156
2020-09-23,0.002655268,-0.023721411,0.00028705,0.000527406
2020-09-24,-0.023123627,0.002987408,0.000696921,0.000955219
2020-09-25,0.003603544,0.015976763,0.000184351,3.30E-05
2020-09-28,0.011397701,0.016110549,-0.000389113,0.000230324
2020-09-29,0.007849396,-0.004812627,0.000368777,0.000295683
2020-10-05,0.013152792,0.02193394,-0.007557139,-0.001118053
2020-10-06,0.002998309,-0.013988025,0.001403248,-0.001086306
2020-10-07,0.009222452,0.017405793,-0.001998887,-0.000164642
2020-10-08,0.000378131,0.008007136,0.001486682,0.000230749
2020-10-13,0.006646297,0.018886919,0.002371036,-0.000164631
2020-10-14,-0.009418612,-0.006623139,0.000431948,0.000659164
2020-10-15,-0.008370976,-0.001527803,-0.000452321,0.000922328
2020-10-16,-0.006657747,0.000134928,-0.000740497,-0.000493725
2020-10-19,0.002437225,-0.016329823,-0.000946892,0.000328958
2020-10-20,0.006782047,0.004727277,-0.001977995,-0.000658232
2020-10-21,0.003336405,-0.002195683,-0.000949668,-0.000856211
2020-10-22,-0.006302255,0.005218945,-0.002603736,0.00036239
2020-10-23,0.003250789,0.00344579,0.00126383,0.00042885
2020-10-26,-0.004002668,-0.018589538,0.002338237,0.000131529
2020-10-27,-0.005517813,-0.003025607,0.001651528,-0.000362056
2020-10-28,0.004393842,-0.035287907,0.000226711,0.000263118
2020-10-29,-0.010313887,0.011947307,-0.002596279,-0.000362091
2020-10-30,-0.026908434,-0.012129506,-0.002355129,-0.000362223
2020-11-02,0.014423077,0.012318193,0.001490961,-0.001186709
2020-11-03,0.020003269,0.017799314,-0.001426711,-0.000231008
2020-11-04,0.00563976,0.022047038,0.005611463,0.000791906
2020-11-05,0.024471848,0.019460191,0.000370637,0.001022692
2020-11-06,0.001835091,-0.000287712,-0.003046333,-0.000625879
2020-11-09,0.011580255,0.011699872,-0.005409311,-0.000263833
2020-11-10,0.000920726,-0.001399803,-0.001639923,-0.000857284
2020-11-12,0.01100788,-0.002403026,0.005094191,0.000131798
2020-11-13,0.010038821,0.013610366,-0.00059993,0.000395875
2020-11-16,0.022820767,0.011648048,-0.000434693,-0.000131728
2020-11-17,-0.002289875,-0.004791958,0.001760235,0.000131746
2020-11-18,0.000323672,-0.011563832,0.000351428,0.000461849
2020-11-19,0.000588305,0.003946421,0.001177905,-0.000230818
2020-11-20,0.001352305,-0.006792541,0.001898943,-9.86E-05
2020-11-23,0.023016852,0.005635917,-0.001091883,0.000395666
2020-11-24,0.005222981,0.016161718,-0.001876792,-0.000164707
2020-11-25,-0.005652621,-0.001584416,-0.000454583,-0.000461681
2020-11-27,0.01271892,0.002396925,0.002149915,-0.000165343
2020-11-30,-0.018937998,-0.00459549,-6.19E-05,-0.000164837
2020-12-01,0.018349949,0.011271168,-0.003857659,9.92E-05
2020-12-02,0.017763905,0.001791151,-0.001677435,-0.000297153
2020-12-03,0.008364468,-0.000624147,0.002136619,0.000528311
2020-12-04,0.016507217,0.008836235,-0.00351894,0.00016481
2020-12-07,0.006065881,-0.001935595,0.002451184,0.000362629
2020-12-08,-0.017330882,0.002787137,0.000973932,0.000132205
2020-12-09,0.022066309,-0.00794922,-0.000931581,-1.65E-05
2020-12-10,-0.005653216,-0.001285116,0.002217157,0.000365654
2020-12-11,0.007769987,-0.00126496,0.001199165,-0.000133207
2020-12-14,-0.001826778,-0.004359267,-0.000454311,-0.000133225
2020-12-15,-0.001830122,0.012921214,-0.000785075,-0.000132709
2020-12-16,0.004448878,0.001772848,-0.000599607,-0.00039978
2020-12-17,-0.001422704,0.005757639,-0.000724098,-0.000500192
2020-12-18,-0.001209677,-0.0035111,-0.000641809,0.000567132
2020-12-21,0.0016956,-0.003906282,0.000870106,0.000466033
2020-12-22,-0.015449514,-0.002073117,0.001262626,0.000566547
2020-12-23,0.013344977,0.000745811,-0.001550452,0.000599251
2020-12-24,0.021167726,0.003536576,0.000911011,-0.000865067
2020-12-28,0.001977952,0.008722516,0.000124116,0
2020-12-29,0.003526965,-0.002227362,-0.00018615,-0.00036604
2020-12-30,0.021034962,0.001341547,0.000475806,0
2021-01-04,0.02720337,-0.00841095,0.000578967,0.000632677
2021-01-05,0.015379614,0.00708254,-0.001839223,0.000765444
2021-01-06,-0.009728345,0.005709901,-0.004968841,-0.000565261
2021-01-07,0.021712097,0.014847364,-0.002288758,0
2021-01-08,0.04724812,0.005491891,-0.001313841,0
2021-01-11,0.002115197,-0.006554797,-0.000689108,0.000532029
2021-01-12,-0.007561524,0.000415832,-0.000125379,-0.00029914
2021-01-13,0.005866268,0.002275603,0.002528788,0.000133109
2021-01-14,-0.00123147,-0.003753438,-0.001855326,-0.000332729
2021-01-15,-0.021914621,-0.007190018,0.001294877,0.000498994
2021-01-19,0.002188236,0.008136403,0.000917757,0.000233138
2021-01-20,0.006313041,0.013935576,0.000187551,0.000232551
2021-01-21,0.014763803,0.000316731,-0.001270939,3.35E-05
2021-01-22,-0.007297743,-0.003010586,0.000688432,-0.000798019
2021-01-25,0.023810081,0.003615803,0.002856071,-0.000598992
2021-01-26,-0.02417105,-0.001488836,-0.000311818,0.000133189
2021-01-27,-0.007170811,-0.025677859,0.000727802,0.0004661
2021-01-28,-0.017159582,0.009760662,-0.001496104,0.00029923
2021-01-29,-0.028434198,-0.019311503,-0.00114457,0.000432742
2021-02-01,0.026918133,0.016051736,0.000458352,-0.000532048
2021-02-02,0.013431219,0.013898237,-0.001645148,0.000565336
2021-02-03,0.009928034,0.001008805,-0.002065038,0.000166526
2021-02-04,-0.016227276,0.010853304,-0.000438945,3.30E-05
2021-02-05,0.011928952,0.003897472,-0.001819284,0.000265962
2021-02-08,-0.0102764,0.007399346,0.000691331,-0.000431808
2021-02-09,-0.002482396,-0.001113498,0.000230285,0.00023249
2021-02-10,0.004163576,-0.00034516,0.001716271,-9.95E-05
2021-02-16,0.022852377,0.005808362,-0.008044296,0.000132986
2021-02-17,-0.011741683,-0.0003204,0.001116377,-6.65E-05
2021-02-18,-0.015935879,-0.004415808,-0.000441845,0.000232443
2021-02-19,0.008384438,-0.001854894,-0.003073231,-0.000232389
2021-02-22,-0.00964508,-0.007732849,-0.001562467,-0.000864348
2021-02-23,-0.002542698,0.001256288,-0.000126885,0.000365736
2021-02-24,-0.020826319,0.011351662,-0.001586261,0.000399129
2021-02-25,0.037724727,-0.024478847,-0.00752023,-0.000199485
2021-02-26,-0.029844741,-0.004750166,0.008025442,-0.001196616
2021-03-02,0.011929448,0.015517626,-0.001333983,0.000133176
2021-03-03,0.013187078,-0.013066204,-0.003265202,0.000499077
2021-03-04,-0.014514479,-0.013417214,-0.002276111,-6.65E-05
2021-03-05,-0.005239394,0.019495976,-0.000234527,-0.000498861
2021-03-08,-0.008883495,-0.005359272,-0.00247377,-0.00203053
2021-03-09,-0.006244796,0.014154684,0.003164016,-0.002192652
2021-03-10,-0.0056926,0.006030283,0.00100162,0.001311635
2021-03-11,0.018687419,0.01039548,-0.000936748,0.000436995
2021-03-12,0.012432485,0.001015399,-0.005199565,-0.00157901
2021-03-15,-0.004686036,0.006491959,0.001242422,0.000134778
2021-03-16,0.007557101,-0.001569689,-0.000406495,0.001042788
2021-03-17,-0.00790779,0.002879343,-0.000941741,-0.000403326
2021-03-18,0.007366972,-0.0147605,-0.003084965,0.000941651
2021-03-19,-0.009950607,-0.000602739,0.0006232,3.36E-05
2021-03-22,-0.000653896,0.007025121,0.002491248,0.00080619
2021-03-23,-0.00952404,-0.007630837,0.002592172,-0.000134435
2021-03-24,-0.003939223,-0.005467304,0.001132479,0.001174861
2021-03-25,0.00351265,0.005240233,-0.001195228,0.00050254
2021-03-26,0.010672411,0.016631198,-0.00153856,-0.000737186
2021-03-29,-0.00203444,-0.000868025,-0.001968967,0.000335816
2021-03-30,0.011066618,-0.003157823,0.000450325,-0.001709956
2021-03-31,-0.003768513,0.003622539,-0.001136023,0.000705117
2021-04-01,0.0105532,0.011825145,0.002939851,0.000469925
2021-04-05,0.01294645,0.014438278,-0.001326544,-0.00174393
2021-04-06,0.002424385,-0.000973538,0.002570914,0.000671873
2021-04-07,0.001925425,0.00147523,-0.001047098,0.000470209
2021-04-08,0.000374971,0.00422064,0.002074999,0.000603889
2021-04-09,-0.005997282,0.007719963,-0.001280847,-0.000234585
2021-04-12,-0.000188546,-0.000196183,-0.000363372,0.001107077
2021-04-13,0.01145632,0.003294582,0.002202408,-3.36E-05
2021-04-14,0.003798825,-0.004087802,-0.000768082,0.001072329
2021-04-15,0.004527408,0.011094248,0.003971474,-0.001071181
2021-04-16,-0.000531595,0.003608749,-0.001850276,-0.000201361
2021-04-19,-0.001086881,-0.005306453,-0.000383525,0.00063724
2021-04-20,0.006111677,-0.006802362,0.001619951,-0.000167728
2021-04-21,-0.018062586,0.00930606,0.000361771,0.000569839
2021-04-22,0.001452841,-0.009210671,0.000702008,6.65E-05
2021-04-23,0.002269696,0.010928711,-0.000786548,-0.000368297
2021-04-26,0.009385068,0.001782224,-0.000425496,-0.000100094
2021-04-27,-0.000508835,-0.000214919,-0.002277371,0.000402015
2021-04-28,-0.010783542,-0.000845531,0.000682638,-0.000401853
2021-04-29,-0.002807149,0.006762798,-0.000767443,-0.000268365
2021-04-30,-0.009195834,-0.007194638,0.000682696,-0.000535809
2021-05-03,-0.004735297,0.002748035,0.000575632,-6.71E-05
2021-05-04,0.007636312,-0.006678338,0.001257138,-0.000201449
2021-05-06,0.007247917,0.008874674,0.001042753,0.000704681
2021-05-07,0.004500281,0.007373346,-0.000276361,0
2021-05-10,0.016497107,-0.010435666,-0.00189253,0.000133699
2021-05-11,-0.015747308,-0.008673895,-0.001299587,0.000469216
2021-05-12,-0.016115866,-0.021449387,-0.003071869,-3.35E-05
2021-05-13,-0.013724932,0.012173151,0.001091306,-0.000334856
2021-05-14,0.009854111,0.014917933,0.001731361,0.000334969
2021-05-17,-0.004521979,-0.002530038,-0.000554785,0.000569629
2021-05-18,0.011523657,-0.008517302,-0.000149448,0.000234106
2021-05-20,-0.003332624,0.007580254,0.001088999,-0.00016756
2021-05-21,0.000948587,-0.00078382,0.000341275,0.000502231
2021-05-24,-0.003577521,0.009911306,0.000980831,-0.000501979
2021-05-25,0.008987802,-0.002125302,0.002556183,-0.000468182
